1.0,13.4344775613,0.43049761467,0.212827042863,13.4344775613,0.522974880043,2.16691670374,1.0,1.0,0.0896333451429,1.0,1.0,1.0,1.0,1.0,1.0,0.0896333451429,0.0896333451429,1.0,1.0
1.0,1.0,0.208249502331,1.0,1.01340566104,1.0,2.06234231324,1.0,1.0,1.0,0.801546917217,0.0896333451429,1.0,1.0,1.0,1.0,1.0,1.0,0.50107279907,0.0896333451429
2.13705991008,0.136747618972,1.0,1.0,1.0,1.78997867851,1.0,1.0,1.0,1.0,0.224700067305,0.272968970652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0896333451429
1.40430079038,1.0,13.4344775613,1.0,6.62566630824,5.17704712112,1.0,1.48434423316,1.63563257832,0.0896333451429,0.846471173284,1.0,4.10244384205,3.92954164099,1.0,1.61745888301,0.0896333451429,0.0896333451429,1.0,1.0
1.0,3.29172679931,1.0,0.693656640412,1.0,0.0896333451429,0.0896333451429,1.0,2.5279930895,1.0,1.0,1.0,1.0,1.0,1.0,0.0896333451429,1.0,1.0,0.0896333451429,1.0
2.44644492532,1.0,1.23696653528,0.314550877246,0.263066125923,1.0,1.0,1.0,0.0896333451429,1.0,1.0,1.0,1.0,1.0,1.0,0.45854527883,1.0,1.0,1.0,1.0
2.34070210172,0.45547235273,13.4344775613,13.4344775613,1.10662912367,13.4344775613,1.0,0.867122219052,1.0,0.0896333451429,13.4344775613,1.0,1.0,13.4344775613,1.0,1.0,0.0896333451429,1.0,0.663977474201,1.0
1.0,1.0,13.4344775613,0.185209754753,13.4344775613,1.0,0.500614497291,1.0,0.0896333451429,0.285030095038,0.116280572405,0.885417541615,0.0896333451429,3.8492042451,0.622486120976,2.50107450395,2.43261563128,1.0,5.29343753245,1.0
1.0,1.0,1.0,0.0896333451429,0.0896333451429,0.0896333451429,1.0,0.431505468617,1.0,0.393149426962,1.0,1.19270050876,1.0,1.0,1.0,1.22506886627,1.0,1.0,1.0,1.0
1.07374761891,1.0,1.0,3.2574365967,13.4344775613,1.0,0.996579476122,0.0896333451429,0.0896333451429,1.0,1.0,0.0896333451429,1.0,1.0,1.0,1.0,0.735971510966,8.35558970279,1.0,1.0
1.0,0.573001373364,1.65273325068,1.40079031447,1.0,1.0,1.0,1.46045794593,1.0,1.0,1.0,0.365757517326,0.483868895218,1.71029989815,1.0,1.0,1.0,1.0,1.0,1.44677417965
1.0,2.31671350679,4.9649156205,1.0,1.0,1.0,1.0,3.27328297765,0.662012287614,0.987972606058,1.02355860685,1.0,1.0,1.0,13.4344775613,1.0,1.0,1.0,1.0,1.1109355611
1.0,1.0,1.0,0.962203245002,1.0,13.4344775613,1.0,1.48441482924,1.0,1.0,0.701339254135,1.0,1.0,0.999185049843,1.18743302628,1.0,1.0,1.0,0.325820037699,1.0
1.0,1.0,1.0,0.0896333451429,1.0,1.0,1.0,0.0896333451429,1.0,1.0,0.841865629173,1.0,2.60421520528,1.0,1.0,0.0896333451429,1.0,1.0,1.0,1.0
13.4344775613,13.4344775613,13.4344775613,13.4344775613,1.0,1.0,1.0,0.666102495439,1.0,1.0,1.0,13.4344775613,1.61838235929,1.0,1.0,0.538131095992,0.972044257698,1.0,0.485514707787,0.54002458761
1.0,1.0,1.0,0.439086984258,1.33726959557,1.73900161571,1.0,0.0896333451429,0.562245528623,1.0,13.4344775613,1.0,1.0,2.1146862828,0.836075466175,1.0,0.330078401441,0.913464553273,1.0,0.785171390579
13.4344775613,1.0,1.0,0.0896333451429,1.0,1.0,0.825616334542,1.03202041818,1.0,0.549468853756,1.0,13.4344775613,13.4344775613,1.0,0.683310002073,0.540005799572,1.0,1.06539100863,1.0,0.758678402721
0.537379102454,1.0,1.0,2.23907959356,1.0,1.0,1.0,1.0,1.0,0.737257914952,1.0,1.0,1.0,1.0,1.0,0.847185883157,0.236159155449,1.0,1.0,0.568234433825
1.0,0.0896333451429,13.4344775613,13.4344775613,0.430138806856,1.0,1.88114038198,1.8539038131,1.0,1.0,1.0,13.4344775613,1.52607935834,1.0,2.22468457571,1.0,1.0,1.0,1.0,1.0
1.0,3.29460379283,0.0896333451429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.332973186781,0.274093781802,1.0,1.0,1.58187797565,1.46562053076,2.14231241525,2.69637042198,1.0,1.0
