idx,x,y
111,0.0125095426451,-3.98893317838
112,0.0100483274051,-3.73998287547
113,0.00775921449204,-3.49116202285
114,0.00567502427046,-3.24245512623
115,0.00383433463315,-2.99384523858
116,0.00228321926083,-2.74531419235
117,0.0010776881248,-2.49684286433
118,0.00028721356175,-2.24841148302
119,0.0,-2.0
120,1.22896668069e-17,-1.75
121,1.58962367098e-17,-1.5
122,1.60569222459e-18,-1.25
123,-7.34788079488e-17,-1.0
124,-1.09606542502e-16,-0.75
125,-8.32297108379e-17,-0.5
126,-4.42410980183e-17,-0.25
127,0.0,0.0
128,9.31470995633e-18,0.217391042779
129,1.25262848479e-17,0.434782090641
130,1.15505787531e-17,0.652173148484
131,7.59718587738e-18,0.869564220962
132,1.49943463572e-18,1.08695531242
133,-6.12849984939e-18,1.30434642682
134,-1.48076570981e-17,1.52173756767
135,-2.41452503922e-17,1.73912873797
136,-3.38037136667e-17,1.95651994016
137,-4.34796405057e-17,2.17391117608
138,-5.28882362221e-17,2.39130244691
139,-6.17507066112e-17,2.6086937532
140,-6.97828673553e-17,2.82608509483
141,-7.66836141579e-17,3.04347647101
142,-8.21219131194e-17,3.26086788033
143,-8.5720673767e-17,3.47825932076
144,-8.70351443821e-17,3.69565078971
145,-8.55220168652e-17,3.91304228404
146,-8.04925383712e-17,4.13043380021
147,-7.10369113091e-17,4.34782533424
148,-5.58937677818e-17,4.56521688188
149,-3.32049568819e-17,4.78260843866
150,0.0,5.0
151,0.0129738954521,5.25
152,0.0,5.5
155,0.674149253344,6.0684870126
156,0.939628821297,5.84302648665
157,1.0,5.5
158,0.987026104548,5.25
159,1.0,5.0
160,1.0,4.73684214721
161,1.0,4.47368429323
162,1.0,4.21052643692
163,1.0,3.94736857722
164,1.0,3.68421071317
165,1.0,3.42105284395
166,1.0,3.15789496887
167,1.0,2.89473708741
168,1.0,2.63157919923
169,1.0,2.36842130417
170,1.0,2.10526340226
171,1.0,1.84210549371
172,1.0,1.57894757891
173,1.0,1.31578965844
174,1.0,1.05263173301
175,1.0,0.789473803462
176,1.0,0.526315870752
177,1.0,0.263157935908
178,1.0,0.0
184,1.21956980066,-1.51660879332
185,1.5,-1.59771681886
186,1.78043019934,-1.51660879332
187,1.96410353634,-1.28970856461
188,2.0,-1.0
189,1.97916090912,-0.750374140941
190,1.97406418035,-0.499931811102
191,1.99682792266,-0.250474100747
192,2.0,0.0
193,2.0,0.277777756608
194,2.0,0.555555513889
195,2.0,0.83333327248
196,2.0,1.11111103297
197,2.0,1.38888879588
198,2.0,1.66666656165
199,2.0,1.94444433066
200,2.0,2.22222210314
201,2.0,2.49999987925
202,2.0,2.77777765904
203,2.0,3.05555544242
204,2.0,3.33333322921
205,2.0,3.61111101914
206,2.0,3.88888881182
207,2.0,4.16666660679
208,2.0,4.44444440353
209,2.0,4.72222220147
210,2.0,5.0
214,2.62372643256,5.58336517828
215,2.83669909578,5.4573669038
216,2.96321979567,5.24470418268
217,3.0,5.0
218,3.0,4.73684214721
219,3.0,4.47368429323
220,3.0,4.21052643692
221,3.0,3.94736857722
222,3.0,3.68421071317
223,3.0,3.42105284395
224,3.0,3.15789496887
225,3.0,2.89473708741
226,3.0,2.63157919923
227,3.0,2.36842130417
228,3.0,2.10526340226
229,3.0,1.84210549371
230,3.0,1.57894757891
231,3.0,1.31578965844
232,3.0,1.05263173301
233,3.0,0.789473803462
234,3.0,0.526315870752
235,3.0,0.263157935908
236,3.0,0.0
237,3.00234148401,-0.250559457685
238,3.01428584845,-0.500845007689
239,3.03781558784,-0.750308182822
240,3.02114675871,-1.00032353139
241,3.0,-1.25
242,3.0222357504,-1.50010466858
243,3.1530011931,-1.71445758513
244,3.3744544168,-1.83280133676
245,3.6255455832,-1.83280133676
246,3.8469988069,-1.71445758513
247,3.9777642496,-1.50010466858
248,4.0,-1.25
249,3.97885324129,-1.00032353139
250,3.96218441216,-0.750308182822
251,3.98571415155,-0.500845007689
252,3.99765851599,-0.250559457685
253,4.0,0.0
254,4.0,0.217391042779
255,4.0,0.434782090641
256,4.0,0.652173148484
257,4.0,0.869564220962
258,4.0,1.08695531242
259,4.0,1.30434642682
260,4.0,1.52173756767
261,4.0,1.73912873797
262,4.0,1.95651994016
263,4.0,2.17391117608
264,4.0,2.39130244691
265,4.0,2.6086937532
266,4.0,2.82608509483
267,4.0,3.04347647101
268,4.0,3.26086788033
269,4.0,3.47825932076
270,4.0,3.69565078971
271,4.0,3.91304228404
272,4.0,4.13043380021
273,4.0,4.34782533424
349,6.00132119124,5.2500750635
350,6.00446088043,5.50013390493
351,6.00864012865,5.75017752808
352,6.01339478603,6.00021086493
353,6.01840865796,6.25023912957
354,6.02344215218,6.50026698969
355,6.02829615342,6.7502983872
356,6.03279083038,7.00033648947
357,6.03675108462,7.25038361382
358,6.03999456759,7.50044104919
359,6.04231969882,7.75050869638
360,6.0434913878,8.00058439504
361,6.04322151069,8.25066268094
362,6.04113926983,8.50073243289
363,6.03674203056,8.75077218241
364,6.02930615287,9.00074001283
365,6.01770708505,9.25054927548
366,6.0,9.5
367,6.03589646366,9.78970856461
368,6.21956980066,10.0166087933
369,6.5,10.0977168189
370,6.78043019934,10.0166087933
371,6.96410353634,9.78970856461
372,7.0,9.5
373,6.98229291711,9.25054931344
374,6.97069384991,9.00074008761
375,6.96325797196,8.75077229168
376,6.95886073193,8.50073257323
377,6.95677849005,8.25066284799
378,6.95650861182,8.00058458365
379,6.95768029971,7.75050890074
380,6.96000543,7.50044126306
381,6.96324891223,7.25038383066
382,6.96720916599,7.0003367027
383,6.97170384276,6.75029859036
384,6.9765578441,6.50026717665
385,6.98159133869,6.25023929471
386,6.98660521124,6.00021100332
387,6.9913598694,5.7501776356
388,6.99553911847,5.5001339784
389,6.99867880841,5.25007510078
390,7.0,5.0
391,7.0,4.8000004634
392,7.0,4.600000919
393,7.0,4.40000135925
394,7.0,4.20000177694
395,7.0,4.00000216534
396,7.0,3.80000251821
397,7.0,3.60000283
398,7.0,3.40000309585
399,7.0,3.20000331171
400,7.0,3.00000347436
401,7.0,2.80000358149
402,7.0,2.60000363169
403,7.0,2.40000362448
404,7.0,2.20000356026
405,7.0,2.00000344036
406,7.0,1.80000326695
407,7.0,1.600003043
408,7.0,1.40000277223
409,7.0,1.20000245903
410,7.0,1.00000210841
411,7.0,0.800001725878
412,7.0,0.600001317394
413,7.0,0.400000889233
414,7.0,0.200000447898
415,7.0,0.0
416,7.00078900162,-0.250222433324
417,7.00380323624,-0.500427954949
418,7.01120684432,-0.750542079399
419,7.03131097535,-0.999956819496
420,7.03498218983,-1.25015356377
421,7.02500000107,-1.50017805171
422,7.01287854077,-1.75010795961
423,7.0,-2.0
424,6.98760490557,-2.24604298677
425,6.9761223192,-2.49216542002
426,6.96544688618,-2.73839405848
427,6.95549362848,-2.9847567568
717,10.0,1.04166501401
718,10.0,1.24999808224
719,10.0,1.45833118395
720,10.0,1.66666432305
721,10.0,1.87499750277
722,10.0,2.08333072563
723,10.0,2.2916639934
724,10.0,2.49999730706
725,10.0,2.70833066679
726,10.0,2.91666407201
727,10.0,3.12499752134
728,10.0,3.33333101266
729,10.0,3.54166454318
730,10.0,3.74999810942
731,10.0,3.95833170735
732,10.0,4.16666533241
733,10.0,4.37499897963
734,10.0,4.58333264368
735,10.0,4.79166631903
736,10.0,5.0
737,10.0049852776,5.25038662059
738,10.0200621169,5.50036862331
739,10.0,5.75
740,10.0358964637,6.03970856461
741,10.2195698007,6.26660879332
742,10.5,6.34771681886
743,10.7804301993,6.26660879332
744,10.9641035363,6.03970856461
745,11.0,5.75
746,10.9799378831,5.50036862331
747,10.9950147224,5.25038662059
748,11.0,5.0
749,11.0,4.78260895722
750,11.0,4.56521790936
751,11.0,4.34782685152
752,11.0,4.13043577904
753,11.0,3.91304468758
754,11.0,3.69565357318
755,11.0,3.47826243233
756,11.0,3.26087126203
757,11.0,3.04348005984
758,11.0,2.82608882392
759,11.0,2.60869755309
760,11.0,2.3913062468
761,11.0,2.17391490517
762,11.0,1.95652352899
763,11.0,1.73913211967
764,11.0,1.52174067924
765,11.0,1.30434921029
766,11.0,1.08695771596
767,11.0,0.869566199793
768,11.0,0.652174665761
769,11.0,0.434783118117
770,11.0,0.217391561336
771,11.0,0.0
772,11.0,-0.25
774,11.1530011931,-0.714457585133
775,11.3744544168,-0.832801336763
776,11.6255455832,-0.832801336763
777,11.8469988069,-0.714457585133
778,11.9777642496,-0.500104668577
779,12.0,-0.25
780,12.0,0.0
781,12.0,0.263157852785
782,12.0,0.526315706766
783,12.0,0.78947356308
784,12.0,1.05263142278
785,12.0,1.31578928683
786,12.0,1.57894715605
787,12.0,1.84210503113
788,12.0,2.10526291259
789,12.0,2.36842080077
790,12.0,2.63157869583
791,12.0,2.89473659774
792,12.0,3.15789450629
793,12.0,3.42105242109
794,12.0,3.68421034156
795,12.0,3.94736826699
796,12.0,4.21052619654
801,12.1633009042,5.4573669038
802,12.3762735674,5.58336517828
803,12.6237264326,5.58336517828
804,12.8366990958,5.4573669038
805,12.9632197957,5.24470418268
806,13.0,5.0
807,13.0,4.73684214721
808,13.0,4.47368429323
809,13.0,4.21052643692
810,13.0,3.94736857722
811,13.0,3.68421071317
812,13.0,3.42105284395
813,13.0,3.15789496887
814,13.0,2.89473708741
815,13.0,2.63157919923
816,13.0,2.36842130417
817,13.0,2.10526340226
818,13.0,1.84210549371
819,13.0,1.57894757891
820,13.0,1.31578965844
821,13.0,1.05263173301
822,13.0,0.789473803462
823,13.0,0.526315870752
824,13.0,0.263157935908
825,13.0,0.0
826,13.002341484,-0.250559457685
827,13.0142858484,-0.500845007689
828,13.0378155878,-0.750308182822
829,13.0211467587,-1.00032353139
830,13.0,-1.25
831,13.0222357504,-1.50010466858
832,13.1530011931,-1.71445758513
833,13.3744544168,-1.83280133676
834,13.6255455832,-1.83280133676
835,13.8469988069,-1.71445758513
836,13.9777642496,-1.50010466858
837,14.0,-1.25
838,13.9788532413,-1.00032353139
839,13.9621844122,-0.750308182822
840,13.9857141516,-0.500845007689
841,13.997658516,-0.250559457685
842,14.0,0.0
843,14.0,0.249999925173
844,14.0,0.499999852269
845,14.0,0.749999783124
846,14.0,0.999999719454
847,14.0,1.24999966283
848,14.0,1.49999961464
849,14.0,1.74999957604
850,14.0,1.99999954798
851,14.0,2.2499995311
852,14.0,2.49999952581
853,14.0,2.74999953219
854,14.0,2.99999955007
855,14.0,3.24999957897
856,14.0,3.49999961814
857,14.0,3.74999966661
858,14.0,3.99999972316
859,14.0,4.24999978638
860,14.0,4.49999985472
861,14.0,4.7499999265
862,14.0,5.0
863,14.0049852776,5.25038662059
864,14.0200621169,5.50036862331
865,14.0,5.75
866,14.0358964637,6.03970856461
867,14.2195698007,6.26660879332
868,14.5,6.34771681886
869,14.7804301993,6.26660879332
870,14.9641035363,6.03970856461
871,15.0,5.75
872,14.9799378831,5.50036862331
873,14.9950147224,5.25038662059
886,15.0509519053,1.71676796703
887,15.2261583763,1.48847172603
888,15.5,1.4
889,15.7738416237,1.48847172603
890,15.9490480947,1.71676796703
891,16.0,2.0
892,16.0,2.27272727272
893,16.0,2.54545454544
894,16.0,2.81818181816
895,16.0,3.09090909088
896,16.0,3.36363636361
897,16.0,3.63636363633
898,16.0,3.90909090906
899,16.0,4.18181818179
900,16.0,4.45454545453
901,16.0,4.72727272726
902,16.0,5.0
903,16.0049852776,5.25038662059
904,16.0200621169,5.50036862331
905,16.0,5.75
906,16.0358964637,6.03970856461
907,16.2195698007,6.26660879332
908,16.5,6.34771681886
909,16.7804301993,6.26660879332
910,16.9641035363,6.03970856461
911,17.0,5.75
912,16.9799378831,5.50036862331
913,16.9950147224,5.25038662059
914,17.0,5.0
915,17.0,4.8000004634
916,17.0,4.600000919
917,17.0,4.40000135925
918,17.0,4.20000177694
919,17.0,4.00000216534
920,17.0,3.80000251821
921,17.0,3.60000283
922,17.0,3.40000309585
923,17.0,3.20000331171
924,17.0,3.00000347436
925,17.0,2.80000358149
926,17.0,2.60000363169
927,17.0,2.40000362448
928,17.0,2.20000356026
929,17.0,2.00000344036
930,17.0,1.80000326695
931,17.0,1.600003043
932,17.0,1.40000277223
933,17.0,1.20000245903
934,17.0,1.00000210841
935,17.0,0.800001725878
936,17.0,0.600001317394
937,17.0,0.400000889233
938,17.0,0.200000447898
939,17.0,0.0
940,17.0007890016,-0.250222433324
941,17.0038032362,-0.500427954949
942,17.0112068443,-0.750542079399
943,17.0313109753,-0.999956819496
944,17.0349821898,-1.25015356377
945,17.0250000011,-1.50017805171
946,17.0128785408,-1.75010795961
947,17.0,-2.0
948,16.9873610666,-2.2525290758
949,16.9757967952,-2.50513119806
1201,20.0,0.0
1202,20.0,0.217391042779
1203,20.0,0.434782090641
1204,20.0,0.652173148484
1205,20.0,0.869564220962
1206,20.0,1.08695531242
1207,20.0,1.30434642682
1208,20.0,1.52173756767
1209,20.0,1.73912873797
1210,20.0,1.95651994016
1211,20.0,2.17391117608
1212,20.0,2.39130244691
1213,20.0,2.6086937532
1214,20.0,2.82608509483
1215,20.0,3.04347647101
1216,20.0,3.26086788033
1217,20.0,3.47825932076
1218,20.0,3.69565078971
1219,20.0,3.91304228404
1220,20.0,4.13043380021
1221,20.0,4.34782533424
1222,20.0,4.56521688188
1223,20.0,4.78260843866
1224,20.0,5.0
1225,20.0031720773,5.25047410075
1226,20.0259358197,5.4999318111
1227,20.0208390909,5.75037414094
1228,20.0,6.0
1229,20.0358964637,6.28970856461
1231,20.5,6.59771681886
1232,20.7804301993,6.51660879332
1233,20.9641035363,6.28970856461
1234,21.0,6.0
1235,20.9791609091,5.75037414094
1236,20.9740641803,5.4999318111
1237,20.9968279227,5.25047410075
1238,21.0,5.0
1239,21.0,4.8000004634
1240,21.0,4.600000919
1241,21.0,4.40000135925
1242,21.0,4.20000177694
1243,21.0,4.00000216534
1244,21.0,3.80000251821
1245,21.0,3.60000283
1246,21.0,3.40000309585
1247,21.0,3.20000331171
1248,21.0,3.00000347436
1249,21.0,2.80000358149
1250,21.0,2.60000363169
1251,21.0,2.40000362448
1252,21.0,2.20000356026
1253,21.0,2.00000344036
1254,21.0,1.80000326695
1255,21.0,1.600003043
1256,21.0,1.40000277223
1257,21.0,1.20000245903
1258,21.0,1.00000210841
1259,21.0,0.800001725878
1260,21.0,0.600001317394
1261,21.0,0.400000889233
1262,21.0,0.200000447898
1263,21.0,0.0
1264,21.0367802043,-0.244704182682
1266,21.3762735674,-0.583365178276
1267,21.6237264326,-0.583365178276
1268,21.8366990958,-0.457366903796
1269,21.9632197957,-0.244704182682
1270,22.0,0.0
1271,22.0,0.238095116641
1272,22.0,0.476190236111
1273,22.0,0.714285361119
1274,22.0,0.952380494216
1275,22.0,1.19047563775
1276,22.0,1.42857079383
1277,22.0,1.66666596426
1278,22.0,1.90476115052
1279,22.0,2.14285635374
1280,22.0,2.38095157466
1281,22.0,2.61904681361
1282,22.0,2.85714207053
1283,22.0,3.09523734497
1284,22.0,3.33333263606
1285,22.0,3.57142794259
1286,22.0,3.80952326299
1287,22.0,4.0476185954
1288,22.0,4.2857139377
1289,22.0,4.52380928756
1299,23.0,4.28571463888
1300,23.0,4.04761950578
1301,23.0,3.80952436225
1302,23.0,3.57142920617
1303,23.0,3.33333403574
1304,23.0,3.09523884948
1305,23.0,2.85714364626
1306,23.0,2.61904842534
1307,23.0,2.38095318639
1308,23.0,2.14285792947
1309,23.0,1.90476265503
1310,23.0,1.66666736394
1311,23.0,1.42857205741
1312,23.0,1.19047673701
1313,23.0,0.952381404598
1314,23.0,0.714286062298
1315,23.0,0.476190712436
1316,23.0,0.238095357486
1317,23.0,0.0
1318,23.0015422385,-0.250623716646
1319,23.0077493611,-0.501175303098
1320,23.0252668807,-0.751190827319
1321,23.0541671922,-1.0001474457
1322,23.0411423892,-1.25043723845
1323,23.0214131013,-1.50028795596
1324,23.0,-1.75
1325,23.0358964637,-2.03970856461
1326,23.2195698007,-2.26660879332
1327,23.5,-2.34771681886
1328,23.7804301993,-2.26660879332
1329,23.9641035363,-2.03970856461
1330,24.0,-1.75
1331,23.9785868987,-1.50028795596
1332,23.9588576108,-1.25043723845
1333,23.9458328078,-1.0001474457
1334,23.9747331193,-0.751190827319
1335,23.9922506389,-0.501175303098
1336,23.9984577615,-0.250623716646
1337,24.0,0.0
1338,24.0,0.227272543305
1339,24.0,0.454545090512
1340,24.0,0.681817645371
1341,24.0,0.909090211431
1342,24.0,1.13636279198
1343,24.0,1.36363539001
1344,24.0,1.59090800811
1345,24.0,1.81818064847
1346,24.0,2.04545331282
1347,24.0,2.27272600238
1348,24.0,2.49999871787
1349,24.0,2.72727145946
1350,24.0,2.95454422681
1351,24.0,3.18181701903
1352,24.0,3.40908983476
1353,24.0,3.63636267214
1354,24.0,3.86363552889
1355,24.0,4.09090840235
1356,24.0,4.31818128952
1357,24.0,4.54545418715
1358,24.0,4.77272709182
1359,24.0,5.0
1360,24.0010218548,5.25064353623
1361,24.0046860586,5.50126237042
1400,25.1633009042,1.5426330962
1401,25.3762735674,1.41663482172
1402,25.6237264326,1.41663482172
1403,25.8366990958,1.5426330962
1404,25.9632197957,1.75529581732
1405,26.0,2.0
1406,26.0,2.24999999981
1407,26.0,2.49999999963
1408,26.0,2.74999999947
1409,26.0,2.99999999934
1410,26.0,3.24999999925
1411,26.0,3.49999999918
1412,26.0,3.74999999919
1413,26.0,3.99999999927
1414,26.0,4.2499999994
1415,26.0,4.49999999957
1416,26.0,4.74999999978
1417,26.0,5.0
1418,26.0010218548,5.25064353623
1419,26.0046860586,5.50126237042
1420,26.012556508,5.75178439034
1421,26.0285926482,6.00191649273
1422,26.0648562972,6.24992490832
1423,26.0756412653,6.50033838819
1424,26.0613237355,6.75057474602
1425,26.0423055266,7.00049780252
1426,26.0215704606,7.25028427829
1427,26.0,7.5
1438,26.9243587347,6.50033838819
1439,26.9351437028,6.24992490832
1440,26.9714073518,6.00191649274
1441,26.987443492,5.75178439034
1442,26.9953139414,5.50126237042
1443,26.9989781452,5.25064353623
1444,27.0,5.0
1445,27.0,4.80769289735
1446,27.0,4.61538578514
1447,27.0,4.42307865411
1448,27.0,4.23077149548
1449,27.0,4.03846430099
1450,27.0,3.84615706311
1451,27.0,3.65384977509
1452,27.0,3.46154243111
1453,27.0,3.26923502631
1454,27.0,3.07692755691
1455,27.0,2.88462002016
1456,27.0,2.69231241443
1457,27.0,2.50000473915
1458,27.0,2.30769699482
1459,27.0,2.1153891829
1460,27.0,1.92308130583
1461,27.0,1.73077336692
1462,27.0,1.53846537024
1463,27.0,1.3461573206
1464,27.0,1.1538492234
1465,27.0,0.961541084594
1466,27.0,0.769232910558
1467,27.0,0.57692470802
1468,27.0,0.384616483968
1469,27.0,0.192308245556
1470,27.0,0.0
1471,27.0007890016,-0.250222433324
1472,27.0038032362,-0.500427954949
1473,27.0112068443,-0.750542079399
1474,27.0313109753,-0.999956819496
1475,27.0349821898,-1.25015356377
1476,27.0250000011,-1.50017805171
1477,27.0128785408,-1.75010795961
1521,29.9887931557,-0.750542079399
1522,29.9961967638,-0.500427954949
1523,29.9992109984,-0.250222433324
1524,30.0,0.0
1525,30.0,0.217391042779
1526,30.0,0.434782090641
1527,30.0,0.652173148484
1528,30.0,0.869564220962
1529,30.0,1.08695531242
1530,30.0,1.30434642682
1531,30.0,1.52173756767
1532,30.0,1.73912873797
1533,30.0,1.95651994016
1534,30.0,2.17391117608
1535,30.0,2.39130244691
1536,30.0,2.6086937532
1537,30.0,2.82608509483
1538,30.0,3.04347647101
1539,30.0,3.26086788033
1540,30.0,3.47825932076
1541,30.0,3.69565078971
1542,30.0,3.91304228404
1543,30.0,4.13043380021
1544,30.0,4.34782533424
1545,30.0,4.56521688188
1546,30.0,4.78260843866
1547,30.0,5.0
1548,30.0049852776,5.25038662059
1549,30.0200621169,5.50036862331
1550,30.0,5.75
1551,30.0358964637,6.03970856461
1552,30.2195698007,6.26660879332
1553,30.5,6.34771681886
1554,30.7804301993,6.26660879332
1555,30.9641035363,6.03970856461
1556,31.0,5.75
1557,30.9799378831,5.50036862331
1558,30.9950147224,5.25038662059
1559,31.0,5.0
1560,31.0,4.78260895722
1561,31.0,4.56521790936
1562,31.0,4.34782685152
1563,31.0,4.13043577904
1564,31.0,3.91304468758
1565,31.0,3.69565357318
1566,31.0,3.47826243233
1567,31.0,3.26087126203
1568,31.0,3.04348005984
1569,31.0,2.82608882392
1570,31.0,2.60869755309
1571,31.0,2.3913062468
1572,31.0,2.17391490517
1573,31.0,1.95652352899
1574,31.0,1.73913211967
1575,31.0,1.52174067924
1576,31.0,1.30434921029
1577,31.0,1.08695771596
1578,31.0,0.869566199793
1579,31.0,0.652174665761
1580,31.0,0.434783118117
1581,31.0,0.217391561336
1582,31.0,0.0
1583,31.0367802043,-0.244704182682
1584,31.1633009042,-0.457366903796
1585,31.3762735674,-0.583365178276
1586,31.6237264326,-0.583365178276
1587,31.8366990958,-0.457366903796
1588,31.9632197957,-0.244704182682
1589,32.0,0.0
1590,32.0,0.217391042779
1591,32.0,0.434782090641
1592,32.0,0.652173148484
1593,32.0,0.869564220962
1594,32.0,1.08695531242
1595,32.0,1.30434642682
1596,32.0,1.52173756767
1597,32.0,1.73912873797
1598,32.0,1.95651994016
1599,32.0,2.17391117608
1600,32.0,2.39130244691
1601,32.0,2.6086937532
1602,32.0,2.82608509483
1603,32.0,3.04347647101
1604,32.0,3.26086788033
1605,32.0,3.47825932076
1606,32.0,3.69565078971
1607,32.0,3.91304228404
1608,32.0,4.13043380021
1609,32.0,4.34782533424
1622,32.9870261045,5.25
1623,33.0,5.0
1624,33.0,4.76190488336
1625,33.0,4.52380976389
1626,33.0,4.28571463888
1627,33.0,4.04761950578
1628,33.0,3.80952436225
1629,33.0,3.57142920617
1630,33.0,3.33333403574
1631,33.0,3.09523884948
1632,33.0,2.85714364626
1633,33.0,2.61904842534
1634,33.0,2.38095318639
1635,33.0,2.14285792947
1636,33.0,1.90476265503
1637,33.0,1.66666736394
1638,33.0,1.42857205741
1639,33.0,1.19047673701
1640,33.0,0.952381404598
1641,33.0,0.714286062298
1642,33.0,0.476190712436
1643,33.0,0.238095357486
1644,33.0,0.0
1645,33.002341484,-0.250559457685
1646,33.0142858484,-0.500845007689
1647,33.0378155878,-0.750308182822
1648,33.0211467587,-1.00032353139
1649,33.0,-1.25
1650,33.0358964637,-1.53970856461
1651,33.2195698007,-1.76660879332
1652,33.5,-1.84771681886
1653,33.7804301993,-1.76660879332
1654,33.9641035363,-1.53970856461
1655,34.0,-1.25
1656,33.9788532413,-1.00032353139
1657,33.9621844122,-0.750308182822
1658,33.9857141516,-0.500845007689
1659,33.997658516,-0.250559457685
1660,34.0,0.0
1661,34.0,0.227272543305
1662,34.0,0.454545090512
1663,34.0,0.681817645371
1664,34.0,0.909090211431
1665,34.0,1.13636279198
1666,34.0,1.36363539001
1667,34.0,1.59090800811
1668,34.0,1.81818064847
1669,34.0,2.04545331282
1670,34.0,2.27272600238
1671,34.0,2.49999871787
1672,34.0,2.72727145946
1673,34.0,2.95454422681
1674,34.0,3.18181701903
1675,34.0,3.40908983476
1676,34.0,3.63636267214
1677,34.0,3.86363552889
1678,34.0,4.09090840235
1679,34.0,4.31818128952
1680,34.0,4.54545418715
1681,34.0,4.77272709182
1682,34.0,5.0
1683,34.0018582478,5.25056523598
1684,34.0099833405,5.50100559502
1685,34.0389046677,5.74990305865
1686,34.040141104,6.00047213453
1694,35.0,6.5
1695,34.9786919003,6.25033551423
1696,34.959858896,6.00047213453
1697,34.9610953323,5.74990305865
1698,34.9900166595,5.50100559502
1699,34.9981417522,5.25056523598
1700,35.0,5.0
1701,35.0,4.75000000019
1702,35.0,4.50000000037
1703,35.0,4.25000000053
1704,35.0,4.00000000066
1705,35.0,3.75000000075
1706,35.0,3.50000000082
1707,35.0,3.25000000081
1708,35.0,3.00000000073
1709,35.0,2.7500000006
1710,35.0,2.50000000043
1711,35.0,2.25000000022
1712,35.0,2.0
1713,35.0509519053,1.71676796703
1714,35.2261583763,1.48847172603
1715,35.5,1.4
1716,35.7738416237,1.48847172603
1717,35.9490480947,1.71676796703
1718,36.0,2.0
1719,36.0,2.24999999981
1720,36.0,2.49999999963
1721,36.0,2.74999999947
1722,36.0,2.99999999934
1723,36.0,3.24999999925
1724,36.0,3.49999999918
1725,36.0,3.74999999919
1747,36.9981417522,5.25056523598
1748,37.0,5.0
1749,37.0,4.79166702198
1750,37.0,4.58333403757
1751,37.0,4.37500104062
1752,37.0,4.16666802527
1753,37.0,3.95833498599
1754,37.0,3.75000191776
1755,37.0,3.54166881605
1756,37.0,3.33333567695
1757,37.0,3.12500249723
1758,37.0,2.91666927437
1759,37.0,2.7083360066
1760,37.0,2.50000269294
1761,37.0,2.29166933321
1762,37.0,2.08333592799
1763,37.0,1.87500247866
1764,37.0,1.66666898734
1765,37.0,1.45833545682
1766,37.0,1.25000189058
1767,37.0,1.04166829265
1768,37.0,0.83333466759
1769,37.0,0.625001020374
1770,37.0,0.41666735632
1771,37.0,0.208333680974
1772,37.0,0.0
1773,37.0007890016,-0.250222433324
1774,37.0038032362,-0.500427954949
1775,37.0112068443,-0.750542079399
