idx,x,y,z
737,-24.1133152398,24.4560655009,-9.5816966711
738,-22.1265819065,18.7475086381,-9.3570025534
739,-25.2872009541,15.9074750247,-12.7151538139
740,-23.9779390493,20.8865464532,-14.941796671
741,-29.6802877888,18.6671556969,-13.1714731416
742,-27.5367961922,24.5856178818,-13.7427252425
743,-30.2714000883,22.7902412584,-17.131205762
744,-33.4759152398,21.5743321675,-14.938496671
745,-33.6329819065,23.4298321675,-10.797396671
746,-29.3080485731,28.4947321675,-13.1531633377
747,-33.4033819065,32.0879321675,-11.5247633377
